   54   26   48    1   54     /                   /ABELS-VAN MAANEN 1985   ADF11
  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456
  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456
  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456
  -5.81456  -5.81456
  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457
  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457
  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457
  -5.76457  -5.76457
  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458
  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458
  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458
  -5.71458  -5.71458
  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459
  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459
  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459
  -5.66459  -5.66459
  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461
  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461
  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461
  -5.61461  -5.61461
  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462
  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462
  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462
  -5.56462  -5.56462
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=18   / DATE= 26.01.98
  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754
  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754
  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754
  -7.88754  -7.88754
  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755
  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755
  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755
  -7.83755  -7.83755
  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756
  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756
  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756
  -7.78756  -7.78756
  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757
  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757
  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757
  -7.73757  -7.73757
  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758
  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758
  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758
  -7.68758  -7.68758
  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760
  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760
  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760
  -7.63760  -7.63760
  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761
  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761
  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761
  -7.58761  -7.58761
  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762
  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762
  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762
  -7.53762  -7.53762
  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763
  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763
  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763
  -7.48763  -7.48763
  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764
  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764
  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764
  -7.43764  -7.43764
  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765
  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765
  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765
  -7.38765  -7.38765
  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766
  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766
  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766
  -7.33766  -7.33766
  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767
  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767
  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767
  -7.28767  -7.28767
  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768
  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768
  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768
  -7.23768  -7.23768
  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769
  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769
  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769
  -7.18769  -7.18769
  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770
  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770
  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770
  -7.13770  -7.13770
  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772
  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772
  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772
  -7.08772  -7.08772
  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773
  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773
  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773
  -7.03773  -7.03773
  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774
  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774
  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774
  -6.98774  -6.98774
  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775
  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775
  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775
  -6.93775  -6.93775
  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776
  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776
  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776  -6.88776
  -6.88776  -6.88776
  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777
  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777
  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777  -6.83777
  -6.83777  -6.83777
  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778
  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778
  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778  -6.78778
  -6.78778  -6.78778
  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779
  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779
  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779  -6.73779
  -6.73779  -6.73779
  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780
  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780
  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780  -6.68780
  -6.68780  -6.68780
  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781
  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781
  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781  -6.63781
  -6.63781  -6.63781
  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783
  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783
  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783  -6.58783
  -6.58783  -6.58783
  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784
  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784
  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784  -6.53784
  -6.53784  -6.53784
  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785
  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785
  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785  -6.48785
  -6.48785  -6.48785
  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786
  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786
  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786  -6.43786
  -6.43786  -6.43786
  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787
  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787
  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787  -6.38787
  -6.38787  -6.38787
  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788
  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788
  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788  -6.33788
  -6.33788  -6.33788
  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789
  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789
  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789  -6.28789
  -6.28789  -6.28789
  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790
  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790
  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790  -6.23790
  -6.23790  -6.23790
  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791
  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791
  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791  -6.18791
  -6.18791  -6.18791
  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792
  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792
  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792  -6.13792
  -6.13792  -6.13792
  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793
  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793
  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793
  -6.08793  -6.08793
  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795
  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795
  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795  -6.03795
  -6.03795  -6.03795
  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796
  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796
  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796  -5.98796
  -5.98796  -5.98796
  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797
  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797
  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797  -5.93797
  -5.93797  -5.93797
  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798
  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798
  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798  -5.88798
  -5.88798  -5.88798
  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799
  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799
  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799  -5.83799
  -5.83799  -5.83799
  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800
  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800
  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800  -5.78800
  -5.78800  -5.78800
  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801
  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801
  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801  -5.73801
  -5.73801  -5.73801
  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802
  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802
  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802  -5.68802
  -5.68802  -5.68802
  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803
  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803
  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803  -5.63803
  -5.63803  -5.63803
  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804
  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804
  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804  -5.58804
  -5.58804  -5.58804
  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806
  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806
  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806  -5.53806
  -5.53806  -5.53806
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=19   / DATE= 26.01.98
  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242
  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242
  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242  -7.86242
  -7.86242  -7.86242
  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243
  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243
  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243  -7.81243
  -7.81243  -7.81243
  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244
  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244
  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244  -7.76244
  -7.76244  -7.76244
  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245
  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245
  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245  -7.71245
  -7.71245  -7.71245
  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246
  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246
  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246  -7.66246
  -7.66246  -7.66246
  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247
  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247
  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247  -7.61247
  -7.61247  -7.61247
  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248
  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248
  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248  -7.56248
  -7.56248  -7.56248
  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249
  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249
  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249  -7.51249
  -7.51249  -7.51249
  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250
  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250
  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250  -7.46250
  -7.46250  -7.46250
  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251
  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251
  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251  -7.41251
  -7.41251  -7.41251
  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253
  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253
  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253  -7.36253
  -7.36253  -7.36253
  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254
  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254
  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254  -7.31254
  -7.31254  -7.31254
  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255
  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255
  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255  -7.26255
  -7.26255  -7.26255
  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256
  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256
  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256  -7.21256
  -7.21256  -7.21256
  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257
  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257
  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257  -7.16257
  -7.16257  -7.16257
  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258
  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258
  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258  -7.11258
  -7.11258  -7.11258
  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259
  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259
  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259  -7.06259
  -7.06259  -7.06259
  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260
  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260
  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260  -7.01260
  -7.01260  -7.01260
  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261
  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261
  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261  -6.96261
  -6.96261  -6.96261
  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262
  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262
  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262  -6.91262
  -6.91262  -6.91262
  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263
  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263
  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263  -6.86263
  -6.86263  -6.86263
  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265
  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265
  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265  -6.81265
  -6.81265  -6.81265
  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266
  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266
  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266  -6.76266
  -6.76266  -6.76266
  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267
  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267
  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267  -6.71267
  -6.71267  -6.71267
  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268
  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268
  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268  -6.66268
  -6.66268  -6.66268
  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269
  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269
  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269  -6.61269
  -6.61269  -6.61269
  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270
  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270
  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270  -6.56270
  -6.56270  -6.56270
  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271
  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271
  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271  -6.51271
  -6.51271  -6.51271
  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272
  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272
  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272  -6.46272
