   26   26   48    1   26     /IRON               /ABELS-VAN MAANEN 1985   ADF11
  -7.44827  -7.44827  -7.44827  -7.44827  -7.44827  -7.44827  -7.44827  -7.44827
  -7.44827  -7.44827  -7.44827  -7.44827  -7.44827  -7.44827  -7.44827  -7.44827
  -7.44827  -7.44827
  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828
  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828
  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828  -7.39828
  -7.39828  -7.39828
  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829
  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829
  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829  -7.34829
  -7.34829  -7.34829
  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830
  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830
  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830  -7.29830
  -7.29830  -7.29830
  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831
  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831
  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831  -7.24831
  -7.24831  -7.24831
  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832
  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832
  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832  -7.19832
  -7.19832  -7.19832
  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833
  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833
  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833  -7.14833
  -7.14833  -7.14833
  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835
  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835
  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835  -7.09835
  -7.09835  -7.09835
  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836
  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836
  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836  -7.04836
  -7.04836  -7.04836
  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837
  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837
  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837  -6.99837
  -6.99837  -6.99837
  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838
  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838
  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838  -6.94838
  -6.94838  -6.94838
  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839
  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839
  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839  -6.89839
  -6.89839  -6.89839
  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840
  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840
  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840  -6.84840
  -6.84840  -6.84840
  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841
  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841
  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841  -6.79841
  -6.79841  -6.79841
  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842
  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842
  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842  -6.74842
  -6.74842  -6.74842
  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843
  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843
  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843  -6.69843
  -6.69843  -6.69843
  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844
  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844
  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844  -6.64844
  -6.64844  -6.64844
  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845
  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845
  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845  -6.59845
  -6.59845  -6.59845
  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847
  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847
  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847  -6.54847
  -6.54847  -6.54847
  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848
  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848
  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848  -6.49848
  -6.49848  -6.49848
  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849
  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849
  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849  -6.44849
  -6.44849  -6.44849
  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850
  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850
  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850  -6.39850
  -6.39850  -6.39850
  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851
  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851
  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851  -6.34851
  -6.34851  -6.34851
  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852
  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852
  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852  -6.29852
  -6.29852  -6.29852
  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853
  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853
  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853  -6.24853
  -6.24853  -6.24853
  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854
  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854
  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854  -6.19854
  -6.19854  -6.19854
  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855
  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855
  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855  -6.14855
  -6.14855  -6.14855
  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856
  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856
  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856  -6.09856
  -6.09856  -6.09856
  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858
  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858
  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858  -6.04858
  -6.04858  -6.04858
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 7   / DATE= 13.10.00
  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643
  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643
  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643
  -8.32643  -8.32643
  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644
  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644
  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644  -8.27644
  -8.27644  -8.27644
  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645
  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645
  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645  -8.22645
  -8.22645  -8.22645
  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646
  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646
  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646  -8.17646
  -8.17646  -8.17646
  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647
  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647
  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647  -8.12647
  -8.12647  -8.12647
  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648
  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648
  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648  -8.07648
  -8.07648  -8.07648
  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649
  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649
  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649  -8.02649
  -8.02649  -8.02649
  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650
  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650
  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650  -7.97650
  -7.97650  -7.97650
  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651
  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651
  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651  -7.92651
  -7.92651  -7.92651
  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653
  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653
  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653  -7.87653
  -7.87653  -7.87653
  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654
  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654
  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654  -7.82654
  -7.82654  -7.82654
  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655
  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655
  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655  -7.77655
  -7.77655  -7.77655
  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656
  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656
  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656  -7.72656
  -7.72656  -7.72656
  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657
  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657
  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657  -7.67657
  -7.67657  -7.67657
  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658
  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658
  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658  -7.62658
  -7.62658  -7.62658
  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659
  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659
  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659
  -7.57659  -7.57659
  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660
  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660
  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660
  -7.52660  -7.52660
  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661
  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661
  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661
  -7.47661  -7.47661
  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662
  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662
  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662
  -7.42662  -7.42662
  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664
  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664
  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664
  -7.37664  -7.37664
  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665
  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665
  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665
  -7.32665  -7.32665
  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666
  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666
  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666
  -7.27666  -7.27666
  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667
  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667
  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667
  -7.22667  -7.22667
  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668
  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668
  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668
  -7.17668  -7.17668
  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669
  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669
  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669
  -7.12669  -7.12669
  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670
  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670
  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670
  -7.07670  -7.07670
  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671
  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671
  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671
  -7.02671  -7.02671
  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672
  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672
  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672
  -6.97672  -6.97672
  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673
  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673
  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673
  -6.92673  -6.92673
  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674
  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674
  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674
  -6.87674  -6.87674
  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676
  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676
  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676
  -6.82676  -6.82676
  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677
  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677
  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677
  -6.77677  -6.77677
  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678
  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678
  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678
  -6.72678  -6.72678
  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679
  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679
  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679
  -6.67679  -6.67679
  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680
  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680
  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680
  -6.62680  -6.62680
  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681
  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681
  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681
  -6.57681  -6.57681
  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682
  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682
  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682
  -6.52682  -6.52682
  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683
  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683
  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683
  -6.47683  -6.47683
  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684
  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684
  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684
  -6.42684  -6.42684
  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685
  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685
  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685
  -6.37685  -6.37685
  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687
  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687
  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687
  -6.32687  -6.32687
  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688
  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688
  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688
  -6.27688  -6.27688
  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689
  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689
  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689
  -6.22689  -6.22689
  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690
  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690
  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690
  -6.17690  -6.17690
  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691
  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691
  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691
  -6.12691  -6.12691
  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692
  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692
  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692
  -6.07692  -6.07692
  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693
  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693
  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693
  -6.02693  -6.02693
  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694
  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694
  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694
  -5.97694  -5.97694
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 8   / DATE= 13.10.00
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438
  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439
  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439
  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439
  -8.21439  -8.21439
  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440
  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440
  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440
  -8.16440  -8.16440
  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441
  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441
  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441
  -8.11441  -8.11441
  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442
  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442
  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442
  -8.06442  -8.06442
  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443
  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443
  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443
  -8.01443  -8.01443
  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444
