   13   24   40    1   13     /ALUMINIUM          /ABELS-VAN MAANEN 1985   ADF11
  -7.43776  -7.43776  -7.43776  -7.43776  -7.43776  -7.43776  -7.43776  -7.43776
  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752
  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752
  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752  -7.37752
  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728
  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728
  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728  -7.31728
  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703
  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703
  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703  -7.25703
  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679
  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679
  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679  -7.19679
  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655
  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655
  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655  -7.13655
  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630
  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630
  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630  -7.07630
  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606
  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606
  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606  -7.01606
  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582
  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582
  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582  -6.95582
  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557
  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557
  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557  -6.89557
  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533
  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533
  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533  -6.83533
  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509
  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509
  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509  -6.77509
  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485
  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485
  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485  -6.71485
  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460
  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460
  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460  -6.65460
  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436
  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436
  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436  -6.59436
  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412
  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412
  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412  -6.53412
  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387
  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387
  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387  -6.47387
  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363
  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363
  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363  -6.41363
  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339
  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339
  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339  -6.35339
  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314
  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314
  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314  -6.29314
  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290
  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290
  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290  -6.23290
  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266
  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266
  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266  -6.17266
  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241
  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241
  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241  -6.11241
  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217
  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217
  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217  -6.05217
  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193
  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193
  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193  -5.99193
  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168
  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168
  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168  -5.93168
  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144
  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144
  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144  -5.87144
  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120
  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120
  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120  -5.81120
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=11   / DATE= 27.06.06
  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639
  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639
  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639  -8.11639
  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615
  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615
  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615  -8.05615
  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591
  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591
  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591  -7.99591
  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566
  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566
  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566  -7.93566
  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542
  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542
  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542  -7.87542
  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518
  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518
  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518  -7.81518
  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493
  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493
  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493  -7.75493
  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469
  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469
  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469  -7.69469
  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445
  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445
  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445  -7.63445
  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420
  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420
  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420  -7.57420
  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396
  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396
  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396  -7.51396
  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372
  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372
  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372  -7.45372
  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347
  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347
  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347  -7.39347
  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323
  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323
  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323  -7.33323
  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299
  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299
  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299  -7.27299
  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274
  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274
  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274  -7.21274
  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250
  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250
  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250  -7.15250
  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226
  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226
  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226  -7.09226
  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201
  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201
  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201  -7.03201
  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177
  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177
  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177  -6.97177
  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153
  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153
  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153  -6.91153
  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128
  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128
  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128  -6.85128
  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104
  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104
  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104  -6.79104
  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080
  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080
  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080  -6.73080
  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055
  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055
  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055  -6.67055
  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031
  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031
  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031  -6.61031
  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007
  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007
  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007  -6.55007
  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983
  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983
  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983  -6.48983
  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958
  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958
  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958  -6.42958
  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934
  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934
  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934  -6.36934
  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910
  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910
  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910  -6.30910
  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885
  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885
  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885  -6.24885
  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861
  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861
  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861  -6.18861
  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837
  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837
  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837  -6.12837
  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812
  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812
  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812  -6.06812
  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788
  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788
  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788  -6.00788
  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764
  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764
  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764  -5.94764
  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739
  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739
  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739  -5.88739
  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715
  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715
  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715  -5.82715
  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691
  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691
  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=12   / DATE= 27.06.06
  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596
  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596
  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596
  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571
  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571
  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571  -8.01571
  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547
  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547
  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547  -7.95547
  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523
  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523
  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523  -7.89523
  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499
  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499
  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499  -7.83499
  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474
  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474
  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474  -7.77474
  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450
  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450
  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450
  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426
  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426
  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426  -7.65426
  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401
  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401
  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401  -7.59401
  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377
  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377
  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377  -7.53377
  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353
  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353
  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353  -7.47353
  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328
  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328
  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328  -7.41328
  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304
  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304
  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304  -7.35304
  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280
  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280
  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280  -7.29280
  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255
  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255
  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255  -7.23255
  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231
  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231
  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231  -7.17231
  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207
  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207
  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207  -7.11207
  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182
  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182
  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182  -7.05182
  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158
  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158
  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158  -6.99158
  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134
  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134
  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134  -6.93134
  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109
  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109
  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109  -6.87109
  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085
  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085
  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085  -6.81085
  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061
  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061
  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061  -6.75061
  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036
  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036
  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036  -6.69036
  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012
  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012
  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012  -6.63012
  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988
  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988
  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988  -6.56988
  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963
  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963
